    189,       -182.5,       -23.75
    190,     -181.875,       -23.75
    191,      -181.25,       -23.75
    192,     -180.625,       -23.75
    193,        -180.,       -23.75
    194,     -179.375,       -23.75
    195,      -178.75,       -23.75
    196,     -178.125,       -23.75
    197,       -177.5,       -23.75
    198,     -176.875,       -23.75
    199,      -176.25,       -23.75
    200,     -175.625,       -23.75
    201,        -175.,       -23.75
    202,     -174.375,       -23.75
    203,      -173.75,       -23.75
    204,     -173.125,       -23.75
    205,       -172.5,       -23.75
    206,     -171.875,       -23.75
    207,      -171.25,       -23.75
    208,     -170.625,       -23.75
    209,        -170.,       -23.75
    210,     -169.375,       -23.75
    211,      -168.75,       -23.75
    212,     -168.125,       -23.75
    213,       -167.5,       -23.75
    214,     -166.875,       -23.75
    215,      -166.25,       -23.75
    216,     -165.625,       -23.75
    217,        -165.,       -23.75
    218,     -164.375,       -23.75
    219,      -163.75,       -23.75
    220,     -163.125,       -23.75
    221,       -162.5,       -23.75
    222,     -161.875,       -23.75
    223,      -161.25,       -23.75
    224,     -160.625,       -23.75
    225,        -160.,       -23.75
    226,     -159.375,       -23.75
    227,      -158.75,       -23.75
    228,     -158.125,       -23.75
    229,       -157.5,       -23.75
    230,     -156.875,       -23.75
    231,      -156.25,       -23.75
    232,     -155.625,       -23.75
    233,        -155.,       -23.75
    234,     -154.375,       -23.75
    235,      -153.75,       -23.75
    236,     -153.125,       -23.75
    237,       -152.5,       -23.75
    238,     -151.875,       -23.75
    239,      -151.25,       -23.75
    240,     -150.625,       -23.75
    241,        -150.,       -23.75
    242,     -149.375,       -23.75
    243,      -148.75,       -23.75
    244,     -148.125,       -23.75
    245,       -147.5,       -23.75
    246,     -146.875,       -23.75
    247,      -146.25,       -23.75
    248,     -145.625,       -23.75
    249,        -145.,       -23.75
    250,     -144.375,       -23.75
    251,      -143.75,       -23.75
    252,     -143.125,       -23.75
    253,       -142.5,       -23.75
    254,     -141.875,       -23.75
    255,      -141.25,       -23.75
    256,     -140.625,       -23.75
    257,        -140.,       -23.75
    258,     -139.375,       -23.75
    259,      -138.75,       -23.75
    260,     -138.125,       -23.75
    261,       -137.5,       -23.75
    262,     -136.875,       -23.75
    263,      -136.25,       -23.75
    264,     -135.625,       -23.75
    265,        -135.,       -23.75
    266,     -134.375,       -23.75
    267,      -133.75,       -23.75
    268,     -133.125,       -23.75
    269,       -132.5,       -23.75
    270,     -131.875,       -23.75
    271,      -131.25,       -23.75
    272,     -130.625,       -23.75
    273,        -130.,       -23.75
    274,     -129.375,       -23.75
    275,      -128.75,       -23.75
    276,     -128.125,       -23.75
