     83,         2.25,  0.696694195
     84,         2.25,  0.711570263
     85,         2.25,  0.726446271
     86,         2.25,  0.741322339
     87,         2.25,  0.756198347
     88,         2.25,  0.771074355
     89,         2.25,  0.785950422
     90,         2.25,   0.80082643
     91,         2.25,  0.815702498
     92,         2.25,  0.830578506
     93,         2.25,  0.845454574
     94,         2.25,  0.860330582
     95,         2.25,   0.87520659
     96,         2.25,  0.890082657
     97,         2.25,  0.904958665
     98,         2.25,  0.919834733
     99,         2.25,  0.934710741
    100,         2.25,  0.949586749
    101,         2.25,  0.964462817
    102,         2.25,  0.979338825
    103,         2.25,  0.994214892
    104,         2.25,    1.0090909
    105,         2.25,   1.02396691
    106,         2.25,   1.03884292
    107,         2.25,   1.05371904
    108,         2.25,   1.06859505
    109,         2.25,   1.08347106
    110,         2.25,   1.09834707
    111,         2.25,    1.1132232
    112,         2.25,    1.1280992
    113,         2.25,   1.14297521
    114,         2.25,   1.15785122
    115,         2.25,   1.17272723
    116,         2.25,   1.18760335
    117,         2.25,   1.20247936
    118,         2.25,   1.21735537
    119,         2.25,   1.23223138
    120,         2.25,   1.24710739
    121,         2.25,   1.26198351
    122,         2.25,   1.27685952
    123,         2.25,   1.29173553
    124,         2.25,   1.30661154
    125,         2.25,   1.32148755
    126,         2.25,   1.33636367
    127,         2.25,   1.35123968
    128,         2.25,   1.36611569
    129,         2.25,    1.3809917
    130,         2.25,   1.39586782
    131,         2.25,   1.41074383
    132,         2.25,   1.42561984
    133,         2.25,   1.44049585
    134,         2.25,   1.45537186
    135,         2.25,   1.47024798
    136,         2.25,   1.48512399
    137,    2.2352941,          1.5
    138,   2.22058821,          1.5
    139,   2.20588231,          1.5
    140,   2.19117641,          1.5
    141,   2.17647052,          1.5
    142,   2.16176462,          1.5
    143,   2.14705873,          1.5
    144,   2.13235283,          1.5
    145,   2.11764717,          1.5
    146,   2.10294127,          1.5
    147,   2.08823538,          1.5
    148,   2.07352948,          1.5
    149,   2.05882359,          1.5
    150,   2.04411769,          1.5
    151,   2.02941179,          1.5
    152,    2.0147059,          1.5
    153,   2.00357151, -0.114285715
    154,   2.00714278, -0.128571436
    155,   2.01071429, -0.142857149
    156,    2.0142858, -0.157142863
    157,   2.01785707, -0.171428576
    158,   2.02142859,  -0.18571429
    159,    2.0250001, -0.200000003
    160,   2.02857137, -0.214285716
    161,   2.03214288,  -0.22857143
    162,   2.03571439, -0.242857143
    163,   2.03928566, -0.257142872
    164,   2.04285717, -0.271428585
    165,   2.04642868, -0.285714298
    166,           2.,   1.48504674
    167,           2.,   1.47009349
    168,           2.,   1.45514023
    169,           2.,   1.44018686
    170,           2.,    1.4252336
    171,           2.,   1.41028035
    172,           2.,   1.39532709
    173,           2.,   1.38037384
    174,           2.,   1.36542058
    175,           2.,   1.35046732
    176,           2.,   1.33551407
    177,           2.,   1.32056069
    178,           2.,   1.30560744
    179,           2.,   1.29065418
    180,           2.,   1.27570093
    181,           2.,   1.26074767
    182,           2.,   1.24579442
    183,           2.,   1.23084116
    184,           2.,    1.2158879
    185,           2.,   1.20093453
    186,           2.,   1.18598127
    187,           2.,   1.17102802
    188,           2.,   1.15607476
    189,           2.,   1.14112151
    190,           2.,   1.12616825
    191,           2.,     1.111215
    192,           2.,   1.09626174
    193,           2.,   1.08130836
    194,           2.,   1.06635511
    195,           2.,   1.05140185
    196,           2.,    1.0364486
    197,           2.,   1.02149534
    198,           2.,   1.00654209
    199,           2.,  0.991588771
    200,           2.,  0.976635516
    201,           2.,   0.96168226
    202,           2.,  0.946728945
    203,           2.,  0.931775689
    204,           2.,  0.916822433
    205,           2.,  0.901869178
    206,           2.,  0.886915863
    207,           2.,  0.871962607
    208,           2.,  0.857009351
    209,           2.,  0.842056096
    210,           2.,   0.82710278
    211,           2.,  0.812149525
    212,           2.,  0.797196269
    213,           2.,  0.782243013
    214,           2.,  0.767289698
    215,           2.,  0.752336442
    216,           2.,  0.737383187
    217,           2.,  0.722429931
    218,           2.,  0.707476616
    219,           2.,   0.69252336
    220,           2.,  0.677570105
    221,           2.,  0.662616849
    222,           2.,  0.647663534
    223,           2.,  0.632710278
    224,           2.,  0.617757022
    225,           2.,  0.602803767
    226,           2.,  0.587850451
    227,           2.,  0.572897196
    228,           2.,   0.55794394
    229,           2.,  0.542990625
    230,           2.,  0.528037369
    231,           2.,  0.513084114
    232,           2.,  0.498130828
    233,           2.,  0.483177572
    234,           2.,  0.468224287
    235,           2.,  0.453271031
    236,           2.,  0.438317746
    237,           2.,   0.42336449
    238,           2.,  0.408411205
    239,           2.,  0.393457949
    240,           2.,  0.378504664
    241,           2.,  0.363551408
    242,           2.,  0.348598123
    243,           2.,  0.333644867
    244,           2.,  0.318691581
    245,           2.,  0.303738326
    246,           2.,   0.28878504
    247,           2.,  0.273831785
    248,           2.,  0.258878499
    249,           2.,  0.243925229
    250,           2.,  0.228971958
    251,           2.,  0.214018688
    252,           2.,  0.199065417
    253,           2.,  0.184112146
    254,           2.,  0.169158876
    255,           2.,  0.154205605
    256,           2.,  0.139252335
    257,           2.,  0.124299064
    258,           2.,  0.109345794
    259,           2., 0.0943925232
    260,           2., 0.0794392526
    261,           2., 0.0644859821
    262,           2., 0.0495327115
    263,           2.,  0.034579441
    264,           2., 0.0196261685
    265,           2., 0.00467289705
    266,           2., -0.0102803735
    267,           2., -0.025233645
    268,           2., -0.0401869155
    269,           2., -0.0551401861
    270,           2., -0.0700934604
    271,           2., -0.0850467309
    272,   2.06176472, -0.300000012
    273,   2.07352948, -0.300000012
    274,   2.08529401, -0.300000012
    275,   2.09705877, -0.300000012
    276,   2.10882354, -0.300000012
    277,    2.1205883, -0.300000012
    278,   2.13235283, -0.300000012
    279,   2.14411759, -0.300000012
    280,   2.15588236, -0.300000012
    281,   2.16764712, -0.300000012
    282,   2.17941165, -0.300000012
    283,   2.19117641, -0.300000012
    284,   2.20294118, -0.300000012
    285,   2.21470594, -0.300000012
    286,   2.22647047, -0.300000012
    287,   2.23823524, -0.300000012
    288,         1.75,   1.48512399
    289,         1.75,   1.47024798
    290,         1.75,   1.45537186
    291,         1.75,   1.44049585
    292,         1.75,   1.42561984
    293,         1.75,   1.41074383
    294,         1.75,   1.39586782
    295,         1.75,    1.3809917
    296,         1.75,   1.36611569
    297,         1.75,   1.35123968
    298,         1.75,   1.33636367
    299,         1.75,   1.32148755
    300,         1.75,   1.30661154
    301,         1.75,   1.29173553
    302,         1.75,   1.27685952
    303,         1.75,   1.26198351
    304,         1.75,   1.24710739
    305,         1.75,   1.23223138
    306,         1.75,   1.21735537
    307,         1.75,   1.20247936
    308,         1.75,   1.18760335
    309,         1.75,   1.17272723
    310,         1.75,   1.15785122
    311,         1.75,   1.14297521
    312,         1.75,    1.1280992
    313,         1.75,    1.1132232
    314,         1.75,   1.09834707
    315,         1.75,   1.08347106
    316,         1.75,   1.06859505
    317,         1.75,   1.05371904
    318,         1.75,   1.03884292
    319,         1.75,   1.02396691
    320,         1.75,    1.0090909
    321,         1.75,  0.994214892
    322,         1.75,  0.979338825
    323,         1.75,  0.964462817
    324,         1.75,  0.949586749
    325,         1.75,  0.934710741
    326,         1.75,  0.919834733
    327,         1.75,  0.904958665
    328,         1.75,  0.890082657
    329,         1.75,   0.87520659
    330,         1.75,  0.860330582
    331,         1.75,  0.845454574
    332,         1.75,  0.830578506
    333,         1.75,  0.815702498
    334,         1.75,   0.80082643
    335,         1.75,  0.785950422
    336,         1.75,  0.771074355
    337,         1.75,  0.756198347
    338,         1.75,  0.741322339
    339,         1.75,  0.726446271
    340,         1.75,  0.711570263
    341,         1.75,  0.696694195
    342,         1.75,  0.681818187
    343,         1.75,   0.66694212
    344,         1.75,  0.652066112
    345,         1.75,  0.637190104
    346,         1.75,  0.622314036
    347,         1.75,  0.607438028
    348,         1.75,   0.59256196
    349,         1.75,  0.577685952
    350,         1.75,  0.562809944
    351,         1.75,  0.547933877
    352,         1.75,  0.533057868
    353,         1.75,  0.518181801
    354,         1.75,  0.503305793
    355,         1.75,  0.488429755
    356,         1.75,  0.473553717
    357,         1.75,  0.458677679
    358,         1.75,  0.443801641
    359,         1.75,  0.428925633
    360,         1.75,  0.414049596
    361,         1.75,  0.399173558
    362,         1.75,   0.38429752
    363,         1.75,  0.369421482
    364,         1.75,  0.354545444
    365,         1.75,  0.339669436
    366,         1.75,  0.324793398
    367,         1.75,  0.309917361
    368,         1.75,  0.295041323
    369,         1.75,  0.280165285
    370,         1.75,  0.265289247
    371,         1.75,  0.250413209
    372,         1.75,  0.235537186
    373,         1.75,  0.220661163
    374,         1.75,  0.205785125
    375,         1.75,  0.190909088
    376,         1.75,  0.176033065
    377,         1.75,  0.161157027
    378,         1.75,  0.146280989
    379,         1.75,  0.131404966
    380,         1.75,  0.116528928
    381,         1.75,   0.10165289
    382,         1.75, 0.0867768601
    383,         1.75, 0.0719008297
    384,         1.75, 0.0570247918
    385,         1.75, 0.0421487615
    386,         1.75, 0.0272727273
    387,         1.75, 0.0123966942
    388,         1.75, -0.00247933879
    389,         1.75, -0.0173553713
    390,         1.75, -0.0322314054
    391,         1.75, -0.0471074395
    392,         1.75, -0.0619834699
    393,         1.75, -0.076859504
    394,         1.75, -0.0917355344
    395,         1.75, -0.106611572
    396,         1.75, -0.121487603
    397,         1.75,  -0.13636364
    398,         1.75, -0.151239663
    399,         1.75, -0.166115701
    400,         1.75, -0.180991739
    401,         1.75, -0.195867762
    402,         1.75,   -0.2107438
    403,         1.75, -0.225619838
    404,         1.75, -0.240495861
    405,         1.75, -0.255371898
    406,         1.75, -0.270247936
    407,         1.75, -0.285123974
    408,   1.76176476, -0.300000012
    409,   1.77352941, -0.300000012
    410,   1.78529418, -0.300000012
    411,   1.79705882, -0.300000012
    412,   1.80882359, -0.300000012
    413,   1.82058823, -0.300000012
    414,     1.832353, -0.300000012
    415,   1.84411764, -0.300000012
    416,   1.85588241, -0.300000012
    417,   1.86764705, -0.300000012
    418,   1.87941182, -0.300000012
    419,   1.89117646, -0.300000012
    420,   1.90294123, -0.300000012
    421,   1.91470587, -0.300000012
    422,   1.92647064, -0.300000012
    423,   1.93823528, -0.300000012
    424,   1.95357144, -0.285714298
    425,   1.95714283, -0.271428585
    426,   1.96071434, -0.257142872
    427,   1.96428573, -0.242857143
    428,   1.96785712,  -0.22857143
    429,   1.97142851, -0.214285716
    430,   1.97500002, -0.200000003
    431,   1.97857141,  -0.18571429
    432,   1.98214281, -0.171428576
    433,   1.98571432, -0.157142863
    434,   1.98928571, -0.142857149
    435,    1.9928571, -0.128571436
    436,   1.99642861, -0.114285715
    437,    1.9852941,          1.5
    438,   1.97058821,          1.5
    439,   1.95588231,          1.5
    440,   1.94117641,          1.5
    441,   1.92647064,          1.5
    442,   1.91176474,          1.5
    443,   1.89705884,          1.5
    444,   1.88235295,          1.5
    445,   1.86764705,          1.5
    446,   1.85294116,          1.5
    447,   1.83823526,          1.5
    448,   1.82352936,          1.5
    449,   1.80882359,          1.5
    450,   1.79411769,          1.5
    451,   1.77941179,          1.5
    452,    1.7647059,          1.5
    453,         2.25, -0.468849778
    454,         2.25, -0.440418929
    455,         2.25, -0.414470047
    456,         2.25, -0.390786439
    457,         2.25, -0.369170398
    458,         2.25, -0.349441409
    459,         2.25, -0.331434727
    460,         2.25, -0.314999998
    461,   2.05363798, -0.314552128
    462,   2.05765033, -0.330601037
    463,   2.06207514, -0.348300666
    464,   2.06695509, -0.367820799
    465,   2.07233715, -0.389348716
    466,   2.07827282, -0.413090885
    467,   2.08481884, -0.439275056
    468,   2.09203815, -0.468152434
    469,   2.13000011,         -0.5
    470,   2.16000009,         -0.5
    471,   2.19000006,         -0.5
    472,   2.22000003,         -0.5
    473,   2.27999997,         -0.5
    474,   2.31140852,         -0.5
    475,   2.34429145,         -0.5
    476,   2.37871838,         -0.5
    477,   2.41476154,         -0.5
    478,   2.45249701,         -0.5
    479,   2.49200392,         -0.5
    480,   2.53336573,         -0.5
    481,   2.57666922,         -0.5
    482,   2.62200594,         -0.5
    483,   2.66947126,         -0.5
    484,   2.71916485,         -0.5
    485,    2.7711916,         -0.5
    486,   2.82566094,         -0.5
    487,   2.88268757,         -0.5
    488,    2.9423914,         -0.5
    489,   3.00489831,         -0.5
    490,   3.07033992,         -0.5
    491,   3.13885379,         -0.5
    492,    3.2105844,         -0.5
    493,   3.28568268,         -0.5
    494,   3.36430669,         -0.5
    495,   3.44662189,         -0.5
    496,   3.53280187,         -0.5
    497,    3.6230278,         -0.5
    498,   3.71748972,         -0.5
    499,   3.81638646,         -0.5
    500,    3.9199264,         -0.5
    501,   4.02832747,         -0.5
    502,   4.14181757,         -0.5
    503,   4.26063633,         -0.5
    504,   4.38503313,         -0.5
    505,   4.51527023,         -0.5
    506,   4.65162182,         -0.5
    507,   4.79437494,         -0.5
    508,   4.94383049,         -0.5
    509,   5.10030222,         -0.5
    510,   5.26412058,         -0.5
    511,   5.43562937,         -0.5
    512,   5.61519098,         -0.5
    513,    5.8031826,         -0.5
    514,           6., -0.300000012
    515,           6., -0.100000001
    516,           6.,  0.100000001
    517,           6.,  0.300000012
    518,           6.,          0.5
    519,           6.,  0.699999988
    520,           6.,  0.899999976
    521,           6.,   1.10000002
    522,           6.,   1.29999995
    523,   5.80005789,          1.5
    524,   5.61001635,          1.5
    525,   5.42938471,          1.5
    526,   5.25769758,          1.5
    527,   5.09451151,          1.5
    528,   4.93940544,          1.5
    529,   4.79197979,          1.5
    530,   4.65185404,          1.5
    531,   4.51866674,          1.5
    532,   4.39207458,          1.5
    533,   4.27175045,          1.5
    534,    4.1573844,          1.5
    535,   4.04868126,          1.5
    536,   3.94536066,          1.5
    537,   3.84715605,          1.5
    538,   3.75381422,          1.5
    539,   3.66509414,          1.5
    540,   3.58076715,          1.5
    541,   3.50061584,          1.5
    542,   3.42443323,          1.5
    543,   3.35202289,          1.5
    544,   3.28319788,          1.5
    545,   3.21778083,          1.5
    546,   3.15560293,          1.5
    547,   3.09650397,          1.5
    548,   3.04033136,          1.5
    549,   2.98694015,          1.5
    550,   2.93619251,          1.5
    551,   2.88795781,          1.5
    552,   2.84211159,          1.5
    553,   2.79853535,          1.5
    554,   2.75711679,          1.5
    555,   2.71774912,          1.5
    556,   2.68033099,          1.5
    557,   2.64476538,          1.5
    558,   2.61096096,          1.5
    559,   2.57883048,          1.5
    560,   2.54829073,          1.5
    561,   2.51926351,          1.5
    562,   2.49167323,          1.5
    563,   2.46544933,          1.5
    564,   2.44052386,          1.5
    565,   2.41683269,          1.5
    566,   2.39431453,          1.5
    567,   2.37291145,          1.5
    568,   2.35256815,          1.5
    569,   2.33323216,          1.5
    570,   2.31485367,          1.5
    571,   2.29738498,          1.5
    572,   2.28078151,          1.5
    573,    2.2650001,          1.5
    574,         1.75, -0.314999998
    575,         1.75, -0.331434727
    576,         1.75, -0.349441409
    577,         1.75, -0.369170398
    578,         1.75, -0.390786439
    579,         1.75, -0.414470047
    580,         1.75, -0.440418929
    581,         1.75, -0.468849778
    582,   1.77999997,         -0.5
    583,   1.80999994,         -0.5
    584,   1.84000003,         -0.5
    585,         1.87,         -0.5
    586,   1.90796185, -0.468152434
    587,   1.91518128, -0.439275056
    588,    1.9217273, -0.413090885
    589,   1.92766285, -0.389348716
    590,   1.93304479, -0.367820799
    591,   1.93792486, -0.348300666
    592,   1.94234979, -0.330601037
    593,   1.94636202, -0.314552128
    594,   1.73500001,          1.5
    595,   1.71921861,          1.5
    596,   1.70261502,          1.5
    597,   1.68514645,          1.5
    598,   1.66676784,          1.5
    599,   1.64743185,          1.5
    600,   1.62708855,          1.5
    601,   1.60568535,          1.5
    602,   1.58316731,          1.5
    603,   1.55947602,          1.5
    604,   1.53455055,          1.5
    605,   1.50832665,          1.5
    606,   1.48073661,          1.5
    607,   1.45170915,          1.5
    608,   1.42116952,          1.5
    609,   1.38903904,          1.5
    610,    1.3552345,          1.5
    611,   1.31966901,          1.5
    612,   1.28225076,          1.5
    613,   1.24288321,          1.5
    614,   1.20146465,          1.5
    615,   1.15788841,          1.5
    616,   1.11204219,          1.5
    617,   1.06380737,          1.5
    618,   1.01305985,          1.5
    619,  0.959668636,          1.5
    620,  0.903495967,          1.5
    621,  0.844396949,          1.5
    622,  0.782219172,          1.5
    623,   0.71680212,          1.5
    624,  0.647977233,          1.5
    625,  0.575566828,          1.5
    626,  0.499384195,          1.5
    627,  0.419232756,          1.5
    628,  0.334905833,          1.5
    629,  0.246185839,          1.5
    630,  0.152843937,          1.5
    631, 0.0546393432,          1.5
    632, -0.0486812629,          1.5
    633, -0.157384411,          1.5
    634,  -0.27175048,          1.5
    635, -0.392074525,          1.5
    636, -0.518666923,          1.5
    637, -0.651854157,          1.5
    638, -0.791979849,          1.5
    639, -0.939405501,          1.5
    640,  -1.09451139,          1.5
    641,  -1.25769746,          1.5
    642,  -1.42938495,          1.5
    643,  -1.61001647,          1.5
    644,  -1.80005801,          1.5
    645,          -2.,   1.29999995
    646,          -2.,   1.10000002
    647,          -2.,  0.899999976
    648,          -2.,  0.699999988
    649,          -2.,          0.5
    650,          -2.,  0.300000012
    651,          -2.,  0.100000001
    652,          -2., -0.100000001
    653,          -2., -0.300000012
    654,  -1.80318248,         -0.5
    655,  -1.61519098,         -0.5
    656,  -1.43562961,         -0.5
    657,  -1.26412034,         -0.5
    658,  -1.10030222,         -0.5
    659, -0.943830252,         -0.5
    660, -0.794375002,         -0.5
    661, -0.651621878,         -0.5
    662, -0.515270233,         -0.5
    663, -0.385033071,         -0.5
    664,  -0.26063621,         -0.5
    665, -0.141817704,         -0.5
    666, -0.0283274464,         -0.5
    667,  0.080073528,         -0.5
    668,  0.183613434,         -0.5
    669,  0.282510251,         -0.5
    670,  0.376972198,         -0.5
    671,  0.467198163,         -0.5
    672,  0.553378046,         -0.5
    673,  0.635693371,         -0.5
    674,  0.714317381,         -0.5
    675,  0.789415658,         -0.5
    676,  0.861146212,         -0.5
    677,  0.929660141,         -0.5
    678,   0.99510169,         -0.5
    679,    1.0576086,         -0.5
    680,   1.11731255,         -0.5
    681,   1.17433906,         -0.5
    682,    1.2288084,         -0.5
    683,   1.28083503,         -0.5
    684,   1.33052874,         -0.5
    685,   1.37799394,         -0.5
    686,   1.42333066,         -0.5
    687,   1.46663439,         -0.5
    688,   1.50799608,         -0.5
    689,   1.54750311,         -0.5
    690,   1.58523846,         -0.5
    691,   1.62128162,         -0.5
    692,   1.65570843,         -0.5
    693,   1.68859148,         -0.5
    694,   1.72000003,         -0.5
    695,   2.23802519, -0.285158694
    696,   2.23781514, -0.270317376
    697,   2.23760509, -0.255476087
    698,   2.23739505, -0.240634769
    699,   2.23718476, -0.225793451
    700,   2.23697472, -0.210952148
    701,   2.23676467, -0.196110845
    702,   2.23655462, -0.181269526
    703,   2.23634458, -0.166428223
    704,   2.23613453,  -0.15158692
    705,   2.23592448, -0.136745602
    706,    2.2357142, -0.121904299
    707,   2.23550415, -0.107062988
    708,    2.2352941, -0.0922216848
    709,    2.2352941, -0.0773411021
    710,    2.2352941, -0.0624605305
    711,    2.2352941, -0.0475799516
    712,    2.2352941, -0.0326993763
    713,    2.2352941, -0.0178187992
    714,    2.2352941, -0.0029382233
    715,    2.2352941, 0.0119423531
    716,    2.2352941, 0.0268229302
    717,    2.2352941, 0.0417035073
    718,    2.2352941, 0.0565840825
    719,    2.2352941, 0.0714646578
    720,    2.2352941,  0.086345233
    721,    2.2352941,  0.101225816
    722,    2.2352941,  0.116106391
    723,    2.2352941,  0.130986959
    724,    2.2352941,  0.145867541
    725,    2.2352941,  0.160748124
    726,    2.2352941,  0.175628692
    727,    2.2352941,  0.190509275
    728,    2.2352941,  0.205389842
    729,    2.2352941,  0.220270425
    730,    2.2352941,  0.235150993
    731,    2.2352941,   0.25003159
    732,    2.2352941,  0.264912158
    733,    2.2352941,  0.279792726
    734,    2.2352941,  0.294673294
    735,    2.2352941,  0.309553891
    736,    2.2352941,  0.324434459
    737,    2.2352941,  0.339315027
    738,    2.2352941,  0.354195625
    739,    2.2352941,  0.369076192
    740,    2.2352941,   0.38395676
    741,    2.2352941,  0.398837328
    742,    2.2352941,  0.413717926
    743,    2.2352941,  0.428598493
    744,    2.2352941,  0.443479061
    745,    2.2352941,  0.458359659
    746,    2.2352941,  0.473240227
    747,    2.2352941,  0.488120794
    748,    2.2352941,  0.503001392
    749,    2.2352941,   0.51788193
    750,    2.2352941,  0.532762527
    751,    2.2352941,  0.547643125
    752,    2.2352941,  0.562523663
    753,    2.2352941,  0.577404261
    754,    2.2352941,  0.592284858
    755,    2.2352941,  0.607165396
    756,    2.2352941,  0.622045994
    757,    2.2352941,  0.636926591
    758,    2.2352941,  0.651807129
    759,    2.2352941,  0.666687727
    760,    2.2352941,  0.681568265
    761,    2.2352941,  0.696448863
    762,    2.2352941,   0.71132946
    763,    2.2352941,  0.726209998
    764,    2.2352941,  0.741090596
    765,    2.2352941,  0.755971193
    766,    2.2352941,  0.770851731
    767,    2.2352941,  0.785732329
    768,    2.2352941,  0.800612926
    769,    2.2352941,  0.815493464
    770,    2.2352941,  0.830374062
    771,    2.2352941,   0.84525466
    772,    2.2352941,  0.860135198
    773,    2.2352941,  0.875015795
    774,    2.2352941,  0.889896393
    775,    2.2352941,  0.904776931
    776,    2.2352941,  0.919657528
    777,    2.2352941,  0.934538066
    778,    2.2352941,  0.949418664
    779,    2.2352941,  0.964299262
    780,    2.2352941,    0.9791798
    781,    2.2352941,  0.994060397
    782,    2.2352941,   1.00894094
    783,    2.2352941,   1.02382159
    784,    2.2352941,   1.03870213
    785,    2.2352941,   1.05358267
    786,    2.2352941,   1.06846333
    787,    2.2352941,   1.08334386
    788,    2.2352941,    1.0982244
    789,    2.2352941,   1.11310506
    790,    2.2352941,    1.1279856
    791,    2.2352941,   1.14286613
    792,    2.2352941,   1.15774679
    793,    2.2352941,   1.17262733
    794,    2.2352941,   1.18750787
    795,    2.2352941,   1.20238853
    796,    2.2352941,   1.21726906
    797,    2.2352941,    1.2321496
    798,    2.2352941,   1.24703026
    799,    2.2352941,    1.2619108
    800,    2.2352941,   1.27679133
    801,    2.2352941,   1.29167187
    802,    2.2352941,   1.30655253
    803,    2.2352941,   1.32143307
    804,    2.2352941,   1.33631361
    805,    2.2352941,   1.35119426
    806,    2.2352941,    1.3660748
    807,    2.2352941,   1.38095534
    808,    2.2352941,     1.395836
    809,    2.2352941,   1.41071653
    810,    2.2352941,   1.42559707
    811,    2.2352941,   1.44047773
    812,    2.2352941,   1.45535827
    813,    2.2352941,    1.4702388
    814,    2.2352941,   1.48511946
    815,   2.22605038, -0.285193413
    816,   2.22563028, -0.270386845
    817,   2.22521019, -0.255580246
    818,   2.22478986, -0.240773663
    819,   2.22436976, -0.225967079
    820,   2.22394967, -0.211160496
    821,   2.22352934, -0.196353912
    822,   2.22310925, -0.181547329
    823,   2.22268915, -0.166740745
    824,   2.22226882, -0.151934162
    825,   2.22184873, -0.137127578
    826,   2.22142863, -0.122320995
    827,    2.2210083, -0.107514411
    828,   2.22058821, -0.0927078277
    829,   2.22058821, -0.0778227076
    830,   2.22058821, -0.0629375875
    831,   2.22058821, -0.0480524674
    832,   2.22058821, -0.0331673473
    833,   2.22058821, -0.0182822272
    834,   2.22058821, -0.00339710759
    835,   2.22058821,  0.011488012
    836,   2.22058821, 0.0263731312
    837,   2.22058821, 0.0412582532
    838,   2.22058821, 0.0561433733
    839,   2.22058821, 0.0710284933
    840,   2.22058821, 0.0859136134
    841,   2.22058821,  0.100798734
    842,   2.22058821,  0.115683854
    843,   2.22058821,  0.130568966
    844,   2.22058821,  0.145454094
    845,   2.22058821,  0.160339206
    846,   2.22058821,  0.175224334
    847,   2.22058821,  0.190109447
    848,   2.22058821,  0.204994574
    849,   2.22058821,  0.219879687
    850,   2.22058821,  0.234764814
    851,   2.22058821,  0.249649927
    852,   2.22058821,   0.26453504
    853,   2.22058821,  0.279420167
    854,   2.22058821,  0.294305295
    855,   2.22058821,  0.309190422
    856,   2.22058821,   0.32407552
    857,   2.22058821,  0.338960648
    858,   2.22058821,  0.353845775
    859,   2.22058821,  0.368730903
    860,   2.22058821,     0.383616
    861,   2.22058821,  0.398501128
    862,   2.22058821,  0.413386256
    863,   2.22058821,  0.428271383
    864,   2.22058821,  0.443156481
    865,   2.22058821,  0.458041608
    866,   2.22058821,  0.472926736
    867,   2.22058821,  0.487811834
    868,   2.22058821,  0.502696991
    869,   2.22058821,  0.517582059
    870,   2.22058821,  0.532467186
    871,   2.22058821,  0.547352314
    872,   2.22058821,  0.562237442
    873,   2.22058821,  0.577122569
    874,   2.22058821,  0.592007697
    875,   2.22058821,  0.606892824
    876,   2.22058821,  0.621777952
    877,   2.22058821,   0.63666302
    878,   2.22058821,  0.651548147
    879,   2.22058821,  0.666433275
    880,   2.22058821,  0.681318402
    881,   2.22058821,   0.69620353
    882,   2.22058821,  0.711088657
    883,   2.22058821,  0.725973785
    884,   2.22058821,  0.740858912
    885,   2.22058821,   0.75574398
    886,   2.22058821,  0.770629108
    887,   2.22058821,  0.785514235
    888,   2.22058821,  0.800399363
    889,   2.22058821,  0.815284491
    890,   2.22058821,  0.830169618
    891,   2.22058821,  0.845054746
    892,   2.22058821,  0.859939873
    893,   2.22058821,  0.874824941
    894,   2.22058821,  0.889710069
    895,   2.22058821,  0.904595196
